project_id;Area;Floor;BR;Total_price;Sqm_price;date;;;;;;;;;;;;;;;;;
4500006;191;;;1 600 000;8 377;;;;;;;;;;;;;;;;;;
2100002;1215;;6;17 093 790;14 067;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1445;;6;20 329 520;14 067;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1905;;6;26 804 350;14 067;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1406;;6;19 771 870;14 067;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1310;;6;18 426 430;14 067;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1519;;6;21 361 720;14 067;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1234;;6;17 359 820;14 067;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1359;;6;19 516 500;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1341;;6;19 251 340;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1231;;6;17 677 540;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1212;;6;17 403 670;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1197;;6;17 185 640;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1249;;6;17 935 460;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1232;;6;17 693 650;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1057;;6;15 172 230;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1199;;6;17 223 600;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1254;;6;18 010 650;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1299;;6;18 646 880;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1290;;6;18 531 950;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1240;;6;17 800 890;14 360;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1348;;6;19 316 570;14 331;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1425;;6;20 422 600;14 331;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1374;;6;19 686 820;14 331;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1338;;6;19 178 560;14 331;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1960;;6;28 905 100;14 747;12.01.2026;;;;;;;;;;;;;;;;;
2100002;2034;;6;29 993 110;14 747;12.01.2026;;;;;;;;;;;;;;;;;
2100002;2031;;6;29 957 600;14 747;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1923;;6;28 359 850;14 747;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1915;;6;28 242 460;14 747;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1988;;6;29 314 330;14 747;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1814;;6;26 745 950;14 747;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1711;;7;28 088 170;16 416;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1767;;7;29 004 760;16 416;12.01.2026;;;;;;;;;;;;;;;;;
2100002;4612;;8;80 409 410;17 436;12.01.2026;;;;;;;;;;;;;;;;;
2100002;4668;;8;81 384 470;17 436;12.01.2026;;;;;;;;;;;;;;;;;
2100002;3878;;8;67 626 840;17 436;12.01.2026;;;;;;;;;;;;;;;;;
2100002;3521;;8;61 388 350;17 436;12.01.2026;;;;;;;;;;;;;;;;;
2100002;4065;;7;70 882 970;17 436;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1228;;6;22 477 840;18 299;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1207;;6;22 082 230;18 299;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1114;;6;23 977 450;21 529;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1364;;6;25 627 880;18 788;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1287;;6;24 171 600;18 788;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1150;;6;21 612 740;18 788;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1217;;6;22 862 790;18 788;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1207;;6;22 681 700;18 788;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1413;;6;26 552 850;18 788;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1153;;6;21 656 030;18 788;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1202;;6;22 577 140;18 788;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1259;;6;23 649 970;18 788;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1611;;6;30 275 190;18 788;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1464;;6;27 499 290;18 788;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1115;;6;20 946 740;18 788;12.01.2026;;;;;;;;;;;;;;;;;
2100002;3406;;6;72 946 490;21 417;12.01.2026;;;;;;;;;;;;;;;;;
2100002;2151;;6;46 062 320;21 417;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1907;;6;40 849 240;21 417;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1878;;6;40 222 500;21 417;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1892;;6;40 219 970;21 262;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1976;;6;42 023 450;21 262;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1949;;6;41 443 800;21 262;12.01.2026;;;;;;;;;;;;;;;;;
2100002;2108;;6;44 819 760;21 262;12.01.2026;;;;;;;;;;;;;;;;;
2100002;1967;;6;41 819 520;21 262;12.01.2026;;;;;;;;;;;;;;;;;
2100002;5649;;8;128 501 530;22 747;12.01.2026;;;;;;;;;;;;;;;;;
2100002;5555;;8;126 365 980;22 747;12.01.2026;;;;;;;;;;;;;;;;;
2100002;5188;;8;118 016 790;22 747;12.01.2026;;;;;;;;;;;;;;;;;
2100005;145;;3;4 371 400;30 157;20.12.2024;;;;;;;;;;;;;;;;;
2100005;145;;3;4 371 400;30 157;20.12.2024;;;;;;;;;;;;;;;;;
2100005;158;;2;3 520 400;22 287;20.12.2024;;;;;;;;;;;;;;;;;
2100005;145;;3;4 270 700;29 463;20.12.2024;;;;;;;;;;;;;;;;;
2100005;128;;2;3 700 900;28 937;20.12.2024;;;;;;;;;;;;;;;;;
2100005;128;;2;3 700 900;28 937;20.12.2024;;;;;;;;;;;;;;;;;
2100005;145;;3;4 270 700;29 463;20.12.2024;;;;;;;;;;;;;;;;;
2100005;109;;2;3 079 789;28 245;20.12.2024;;;;;;;;;;;;;;;;;
2100005;145;;3;4 522 400;31 199;20.12.2024;;;;;;;;;;;;;;;;;
2100005;145;;3;4 522 400;31 199;20.12.2024;;;;;;;;;;;;;;;;;
2100005;145;;3;4 572 700;31 546;20.12.2024;;;;;;;;;;;;;;;;;
2100005;128;;2;3 961 300;30 973;20.12.2024;;;;;;;;;;;;;;;;;
2100005;158;;2;3 662 600;23 187;20.12.2024;;;;;;;;;;;;;;;;;
2100005;126;;2;3 304 500;26 237;20.12.2024;;;;;;;;;;;;;;;;;
2100005;145;;3;4 572 700;31 546;20.12.2024;;;;;;;;;;;;;;;;;
2100005;180;;4;6 043 500;33 638;20.12.2024;;;;;;;;;;;;;;;;;
2100005;180;;4;6 043 500;33 638;20.12.2024;;;;;;;;;;;;;;;;;
2100005;158;;2;3 709 900;23 487;20.12.2024;;;;;;;;;;;;;;;;;
2100005;158;;2;3 757 300;23 787;20.12.2024;;;;;;;;;;;;;;;;;
2100005;145;;3;4 321 100;29 810;20.12.2024;;;;;;;;;;;;;;;;;
2100005;145;;3;4 321 100;29 810;20.12.2024;;;;;;;;;;;;;;;;;
2100005;145;;3;4 402 784;30 374;16.01.2025;;;;;;;;;;;;;;;;;
2100005;128;;2;3 815 361;29 832;16.01.2025;;;;;;;;;;;;;;;;;
2100005;108;;2;2 678 454;24 723;16.01.2025;;;;;;;;;;;;;;;;;
2100005;108;;2;2 678 454;24 723;16.01.2025;;;;;;;;;;;;;;;;;
2100005;108;;2;2 716 289;25 072;16.01.2025;;;;;;;;;;;;;;;;;
2100005;126;;2;3 362 680;26 699;16.01.2025;;;;;;;;;;;;;;;;;
2100005;108;;2;2 754 227;25 422;16.01.2025;;;;;;;;;;;;;;;;;
2100005;108;;2;2 754 227;25 422;16.01.2025;;;;;;;;;;;;;;;;;
2100005;108;;2;2 754 227;25 422;16.01.2025;;;;;;;;;;;;;;;;;
2100005;108;;2;2 754 227;25 422;16.01.2025;;;;;;;;;;;;;;;;;
2100005;180;;4;6 230 412;34 678;16.01.2025;;;;;;;;;;;;;;;;;
2100005;180;;4;6 230 412;34 678;16.01.2025;;;;;;;;;;;;;;;;;
2100005;108;;2;2 792 165;25 772;16.01.2025;;;;;;;;;;;;;;;;;
2100005;108;;2;2 792 165;25 772;16.01.2025;;;;;;;;;;;;;;;;;
2100005;108;;2;2 602 577;24 022;30.06.2025;;;;;;;;;;;;;;;;;
2100005;109;;2;3 079 789;28 245;30.06.2025;;;;;;;;;;;;;;;;;
2100005;109;;2;3 079 789;28 245;30.06.2025;;;;;;;;;;;;;;;;;
2100005;99;;2;3 176 222;32 152;30.06.2025;;;;;;;;;;;;;;;;;
2100005;128;;2;3 815 361;29 832;30.06.2025;;;;;;;;;;;;;;;;;
2100005;128;;2;3 815 361;29 832;30.06.2025;;;;;;;;;;;;;;;;;
2100005;128;;2;3 815 361;29 832;30.06.2025;;;;;;;;;;;;;;;;;
2100005;145;;3;4 402 784;30 374;30.06.2025;;;;;;;;;;;;;;;;;
2100005;145;;3;4 402 784;30 374;30.06.2025;;;;;;;;;;;;;;;;;
13300001;167;20;1;6 766 335;40 517;24.02.2025;;;;;;;;;;;;;;;;;
13300001;262;17;2;10 349 000;39 500;24.02.2025;;;;;;;;;;;;;;;;;
13300001;313;13;3;12 050 885;38 501;24.02.2025;;;;;;;;;;;;;;;;;
13300001;278;14;2;10 956 792;39 413;24.02.2025;;;;;;;;;;;;;;;;;
5800001;175;;2;3 775 800;21 519;19.09.2024;;;;;;;;;;;;;;;;;
5800001;318;;4;7 926 660;24 939;19.09.2024;;;;;;;;;;;;;;;;;
5800001;169;;2;3 654 840;21 643;19.09.2024;;;;;;;;;;;;;;;;;
5800001;218;;3;4 693 500;21 518;19.09.2024;;;;;;;;;;;;;;;;;
5800001;218;;3;4 945 500;22 673;19.09.2024;;;;;;;;;;;;;;;;;
5800001;169;;2;3 626 700;21 418;19.09.2024;;;;;;;;;;;;;;;;;
5800001;218;;3;4 991 700;22 885;19.09.2024;;;;;;;;;;;;;;;;;
5800001;218;;3;4 826 250;22 139;19.09.2024;;;;;;;;;;;;;;;;;
5800001;218;;3;4 590 112;21 056;19.09.2024;;;;;;;;;;;;;;;;;
5800001;141;;2;3 060 500;21 706;19.09.2024;;;;;;;;;;;;;;;;;
2100003;70;;1;2 300 000;32 857;21.04.2026;;;;;;;;;;;;;;;;;
2100003;80;;1;2 500 000;31 250;21.04.2026;;;;;;;;;;;;;;;;;
2100003;100;;2;2 900 000;29 000;21.04.2026;;;;;;;;;;;;;;;;;
2100003;120;;2;3 000 000;25 000;21.04.2026;;;;;;;;;;;;;;;;;
2100003;130;;3;3 500 000;26 923;21.04.2026;;;;;;;;;;;;;;;;;
2100003;150;;3;3 500 000;23 333;21.04.2026;;;;;;;;;;;;;;;;;
400003;76;1;1;1 175 000;15 461;22.04.2026;;;;;;;;;;;;;;;;;
400003;76;2;1;1 180 000;15 526;22.04.2026;;;;;;;;;;;;;;;;;
400003;93;;2;1 600 000;17 204;22.04.2026;;;;;;;;;;;;;;;;;
400003;125;;3;2 050 000;16 400;22.04.2026;;;;;;;;;;;;;;;;;
400003;103;;2;2 050 000;19 903;22.04.2026;;;;;;;;;;;;;;;;;
400003;103;1;2;1 750 000;16 990;22.04.2026;;;;;;;;;;;;;;;;;
400002;93;;2;1 300 000;13 978;22.04.2026;;;;;;;;;;;;;;;;;
2700007;259;20/21;Duplex;4 299 000;16 598;27.09.2024;;;;;;;;;;;;;;;;;
2700007;285;17/18;Duplex;4 259 000;14 944;27.09.2024;;;;;;;;;;;;;;;;;
2700007;331;20/21;Duplex;4 649 000;14 045;27.09.2024;;;;;;;;;;;;;;;;;
2700006;150;22;3;3 299 000;21 993;27.09.2024;;;;;;;;;;;;;;;;;
2700006;217;;Penthouse;5 999 000;27 645;09.10.2024;;;;;;;;;;;;;;;;;
2700006;150;23;3;3 999 000;26 660;09.10.2024;;;;;;;;;;;;;;;;;
2700008;;9;1;929 000;;08.12.2025;;;;;;;;;;;;;;;;;
2700008;;12;1;959 000;;08.12.2025;;;;;;;;;;;;;;;;;
300001;98;;1;2 250 000;22 959;08.12.2025;;;;;;;;;;;;;;;;;
300001;98;10;;2 500 000;25 510;08.12.2025;;;;;;;;;;;;;;;;;
400001;45;;1;1 360 000;30 222;28.04.2026;;;;;;;;;;;;;;;;;
400001;70;;2;1 632 881;23 327;28.04.2026;;;;;;;;;;;;;;;;;
400001;124;;3;2 720 000;21 935;28.04.2026;;;;;;;;;;;;;;;;;
400001;206;;4 (Penthouse);3 350 000;16 262;28.04.2026;;;;;;;;;;;;;;;;;
400001;259;;4 (Floor);3 210 000;12 394;28.04.2026;;;;;;;;;;;;;;;;;
3900002;127;1;;1 835 000;14 449;02.05.2026;;;;;;;;;;;;;;;;;
3900002;145;1;;1 870 000;12 897;02.05.2026;;;;;;;;;;;;;;;;;
3900002;163;1;;1 905 000;11 687;02.05.2026;;;;;;;;;;;;;;;;;
3900002;181;1;;1 940 000;10 718;02.05.2026;;;;;;;;;;;;;;;;;
3900002;110;2;;1 975 000;17 955;02.05.2026;;;;;;;;;;;;;;;;;
3900002;128;2;;2 010 000;15 703;02.05.2026;;;;;;;;;;;;;;;;;
3900002;146;2;;2 045 000;14 007;02.05.2026;;;;;;;;;;;;;;;;;
3900002;164;2;;2 080 000;12 683;02.05.2026;;;;;;;;;;;;;;;;;
3900002;182;2;;2 115 000;11 621;02.05.2026;;;;;;;;;;;;;;;;;
3900002;111;3;;2 150 000;19 369;02.05.2026;;;;;;;;;;;;;;;;;
3900002;147;3;;2 220 000;15 102;02.05.2026;;;;;;;;;;;;;;;;;
3900002;165;3;;2 255 000;13 667;02.05.2026;;;;;;;;;;;;;;;;;
3900002;183;3;;2 290 000;12 514;02.05.2026;;;;;;;;;;;;;;;;;
3900002;112;4;;2 325 000;20 759;02.05.2026;;;;;;;;;;;;;;;;;
3900002;130;4;;2 360 000;18 154;02.05.2026;;;;;;;;;;;;;;;;;
3900002;148;4;;2 395 000;16 182;02.05.2026;;;;;;;;;;;;;;;;;
3900002;166;4;;2 430 000;14 639;02.05.2026;;;;;;;;;;;;;;;;;
3900002;184;4;;2 465 000;13 397;02.05.2026;;;;;;;;;;;;;;;;;
3900002;113;5;;2 500 000;22 124;02.05.2026;;;;;;;;;;;;;;;;;
3900002;131;5;;2 535 000;19 351;02.05.2026;;;;;;;;;;;;;;;;;
6700001;234;0;3;960 000;4 103;04.05.2026;;;;;;;;;;;;;;;;;
6700001;234;0;3;1 200 000;5 128;04.05.2026;;;;;;;;;;;;;;;;;
6700001;219;1;3;820 000;3 744;04.05.2026;;;;;;;;;;;;;;;;;
6700001;219;1;3;1 000 000;4 566;04.05.2026;;;;;;;;;;;;;;;;;
6700001;105;2;2;520 000;4 952;04.05.2026;;;;;;;;;;;;;;;;;
6700001;105;2;2;660 000;6 286;04.05.2026;;;;;;;;;;;;;;;;;
2200001;269;;3;3 545 773;13 181;05.05.2026;;;;;;;;;;;;;;;;;
2200001;269;;3;3 602 963;13 394;05.05.2026;;;;;;;;;;;;;;;;;
2200001;280;;3;3 680 833;13 146;05.05.2026;;;;;;;;;;;;;;;;;
2200001;280;;3;3 759 990;13 429;05.05.2026;;;;;;;;;;;;;;;;;
2200001;316;;3;3 822 581;12 097;05.05.2026;;;;;;;;;;;;;;;;;
2200001;316;;3;3 919 879;12 405;05.05.2026;;;;;;;;;;;;;;;;;
2200001;362;;3;4 108 366;11 349;05.05.2026;;;;;;;;;;;;;;;;;
2200001;366;;3;4 108 366;11 225;05.05.2026;;;;;;;;;;;;;;;;;
2200001;366;;3;4 119 838;11 256;05.05.2026;;;;;;;;;;;;;;;;;
2200001;362;;3;4 119 838;11 381;05.05.2026;;;;;;;;;;;;;;;;;
2200001;327;;3;4 181 926;12 789;05.05.2026;;;;;;;;;;;;;;;;;
2200001;323;;3;4 205 516;13 020;05.05.2026;;;;;;;;;;;;;;;;;
2200001;211;;3;2 649 806;12 558;05.05.2026;;;;;;;;;;;;;;;;;
2200001;215;;3;2 761 081;12 842;05.05.2026;;;;;;;;;;;;;;;;;
2200001;215;;3;2 776 462;12 914;05.05.2026;;;;;;;;;;;;;;;;;
2200001;214;;3;2 794 505;13 058;05.05.2026;;;;;;;;;;;;;;;;;
2200001;214;;3;2 796 829;13 069;05.05.2026;;;;;;;;;;;;;;;;;
2200001;141;;3;2 422 806;17 183;05.05.2026;;;;;;;;;;;;;;;;;
2200001;141;;3;2 426 108;17 206;05.05.2026;;;;;;;;;;;;;;;;;
2200001;155;;3;2 500 621;16 133;05.05.2026;;;;;;;;;;;;;;;;;
2200001;156;;3;2 554 260;16 373;05.05.2026;;;;;;;;;;;;;;;;;
2200001;156;;3;2 673 293;17 136;05.05.2026;;;;;;;;;;;;;;;;;
2200001;154;;3;2 695 694;17 505;05.05.2026;;;;;;;;;;;;;;;;;
2200001;106;;2;1 878 589;17 723;05.05.2026;;;;;;;;;;;;;;;;;
2200001;115;;2;2 030 561;17 657;05.05.2026;;;;;;;;;;;;;;;;;
2200001;114;;2;2 033 096;17 834;05.05.2026;;;;;;;;;;;;;;;;;
2200001;115;;2;2 049 021;17 818;05.05.2026;;;;;;;;;;;;;;;;;
2200001;115;;2;2 051 578;17 840;05.05.2026;;;;;;;;;;;;;;;;;
2200001;122;;2;2 148 157;17 608;05.05.2026;;;;;;;;;;;;;;;;;
2200001;122;;2;2 149 509;17 619;05.05.2026;;;;;;;;;;;;;;;;;
2200001;122;;2;2 167 686;17 768;05.05.2026;;;;;;;;;;;;;;;;;
2200001;122;;2;2 169 050;17 779;05.05.2026;;;;;;;;;;;;;;;;;
2200001;122;;2;2 215 944;18 163;05.05.2026;;;;;;;;;;;;;;;;;
2200001;122;;2;2 216 976;18 172;05.05.2026;;;;;;;;;;;;;;;;;
2200001;125;;2;2 281 316;18 251;05.05.2026;;;;;;;;;;;;;;;;;
2200001;156;;3;2 700 657;17 312;05.05.2026;;;;;;;;;;;;;;;;;
2200001;156;;3;2 660 859;17 057;05.05.2026;;;;;;;;;;;;;;;;;
2200001;125;;2;2 203 069;17 625;05.05.2026;;;;;;;;;;;;;;;;;
2200001;124;;2;2 210 439;17 826;05.05.2026;;;;;;;;;;;;;;;;;
2200001;124;;2;2 220 369;17 906;05.05.2026;;;;;;;;;;;;;;;;;
2200001;124;;2;2 222 756;17 925;05.05.2026;;;;;;;;;;;;;;;;;
2200001;179;;2;2 403 863;13 429;05.05.2026;;;;;;;;;;;;;;;;;
2200001;179;;2;2 404 166;13 431;05.05.2026;;;;;;;;;;;;;;;;;
2200001;210;;2;2 834 058;13 496;05.05.2026;;;;;;;;;;;;;;;;;
2200001;142;;2;1 933 552;13 617;05.05.2026;;;;;;;;;;;;;;;;;
2200001;156;;2;2 072 492;13 285;05.05.2026;;;;;;;;;;;;;;;;;
2200001;156;;2;2 072 492;13 285;05.05.2026;;;;;;;;;;;;;;;;;
2200001;161;;2;2 202 106;13 678;05.05.2026;;;;;;;;;;;;;;;;;
2200001;174;;2;2 290 695;13 165;05.05.2026;;;;;;;;;;;;;;;;;
2200001;174;;2;2 290 695;13 165;05.05.2026;;;;;;;;;;;;;;;;;
2200001;165;;2;2 365 411;14 336;05.05.2026;;;;;;;;;;;;;;;;;
2200001;142;;2;2 365 411;16 658;05.05.2026;;;;;;;;;;;;;;;;;
2200001;180;;2;2 380 015;13 222;05.05.2026;;;;;;;;;;;;;;;;;
2200001;180;;2;2 380 923;13 227;05.05.2026;;;;;;;;;;;;;;;;;
9800001;33;1;;600 000;18 182;06.05.2026;;;;;;;;;;;;;;;;;
9800001;33;2;;600 000;18 182;06.05.2026;;;;;;;;;;;;;;;;;
9800001;33;3;;600 000;18 182;06.05.2026;;;;;;;;;;;;;;;;;
9800001;33;4;;600 000;18 182;06.05.2026;;;;;;;;;;;;;;;;;
9800001;35;1;;640 000;18 286;06.05.2026;;;;;;;;;;;;;;;;;
9800001;35;2;;640 000;18 286;06.05.2026;;;;;;;;;;;;;;;;;
9800001;35;3;;640 000;18 286;06.05.2026;;;;;;;;;;;;;;;;;
9800001;36;4;;650 000;18 056;06.05.2026;;;;;;;;;;;;;;;;;
9800001;36;2;;650 000;18 056;06.05.2026;;;;;;;;;;;;;;;;;
9800001;48;1;;820 000;17 083;06.05.2026;;;;;;;;;;;;;;;;;
9800001;48;2;;820 000;17 083;06.05.2026;;;;;;;;;;;;;;;;;
9800001;48;3;;820 000;17 083;06.05.2026;;;;;;;;;;;;;;;;;
9800001;48;4;;820 000;17 083;06.05.2026;;;;;;;;;;;;;;;;;
9800001;51;1;;850 000;16 667;06.05.2026;;;;;;;;;;;;;;;;;
9800001;51;2;;850 000;16 667;06.05.2026;;;;;;;;;;;;;;;;;
9800001;51;3;;850 000;16 667;06.05.2026;;;;;;;;;;;;;;;;;
9800001;51;4;;850 000;16 667;06.05.2026;;;;;;;;;;;;;;;;;
9800001;41;1;;750 000;18 293;06.05.2026;;;;;;;;;;;;;;;;;
9800001;41;2;;750 000;18 293;06.05.2026;;;;;;;;;;;;;;;;;
9800001;41;3;;750 000;18 293;06.05.2026;;;;;;;;;;;;;;;;;
9800001;41;4;;750 000;18 293;06.05.2026;;;;;;;;;;;;;;;;;
9800001;51;1;;850 000;16 667;06.05.2026;;;;;;;;;;;;;;;;;
9800001;51;2;;850 000;16 667;06.05.2026;;;;;;;;;;;;;;;;;
9800001;51;3;;850 000;16 667;06.05.2026;;;;;;;;;;;;;;;;;
9800001;51;4;;850 000;16 667;06.05.2026;;;;;;;;;;;;;;;;;
9800001;51;1;;850 000;16 667;06.05.2026;;;;;;;;;;;;;;;;;
9800001;51;2;;850 000;16 667;06.05.2026;;;;;;;;;;;;;;;;;
9800001;51;3;;850 000;16 667;06.05.2026;;;;;;;;;;;;;;;;;
9800001;51;4;;850 000;16 667;06.05.2026;;;;;;;;;;;;;;;;;
9800001;60;1;;990 000;16 500;06.05.2026;;;;;;;;;;;;;;;;;
9800001;60;2;;990 000;16 500;06.05.2026;;;;;;;;;;;;;;;;;
9800001;60;3;;990 000;16 500;06.05.2026;;;;;;;;;;;;;;;;;
9800001;60;4;;990 000;16 500;06.05.2026;;;;;;;;;;;;;;;;;
1100002;195;;3;1 119 000;5 738;06.05.2026;;;;;;;;;;;;;;;;;
1100002;189;;3;1 087 011;5 751;06.05.2026;;;;;;;;;;;;;;;;;
1100002;163;;2;1 029 800;6 318;06.05.2026;;;;;;;;;;;;;;;;;
1100002;170;;3;1 116 000;6 565;06.05.2026;;;;;;;;;;;;;;;;;
1100002;137;;3;1 037 000;7 569;06.05.2026;;;;;;;;;;;;;;;;;
1100002;140;;3;1 058 000;7 557;06.05.2026;;;;;;;;;;;;;;;;;
1100002;283;;3;1 285 000;4 541;06.05.2026;;;;;;;;;;;;;;;;;
1100002;270;;3;1 239 000;4 589;06.05.2026;;;;;;;;;;;;;;;;;
1100002;140;;2;936 000;6 686;06.05.2026;;;;;;;;;;;;;;;;;
1100002;144;;2;966 000;6 708;06.05.2026;;;;;;;;;;;;;;;;;
1100002;137;;3;1 037 000;7 569;06.05.2026;;;;;;;;;;;;;;;;;
1100002;160;;3;1 139 000;7 119;06.05.2026;;;;;;;;;;;;;;;;;
1100002;142;;3;1 129 000;7 951;06.05.2026;;;;;;;;;;;;;;;;;
1100002;137;;3;1 038 000;7 577;06.05.2026;;;;;;;;;;;;;;;;;
1100002;160;;3;1 159 000;7 244;06.05.2026;;;;;;;;;;;;;;;;;
1100002;144;;2;1 104 000;7 667;06.05.2026;;;;;;;;;;;;;;;;;
1100002;121;;2;912 000;7 537;06.05.2026;;;;;;;;;;;;;;;;;
1100002;160;;3;1 251 000;7 819;06.05.2026;;;;;;;;;;;;;;;;;
1100002;155;;3;1 213 000;7 826;06.05.2026;;;;;;;;;;;;;;;;;
1100002;137;;3;1 010 000;7 372;06.05.2026;;;;;;;;;;;;;;;;;
1100002;142;;3;1 073 000;7 556;06.05.2026;;;;;;;;;;;;;;;;;
1100003;146;;3;1 521 591;10 422;06.05.2026;;;;;;;;;;;;;;;;;
1100003;141;;3;1 471 659;10 437;06.05.2026;;;;;;;;;;;;;;;;;
1100003;156;;3;1 521 879;9 756;06.05.2026;;;;;;;;;;;;;;;;;
1100003;212;;3;1 513 445;7 139;06.05.2026;;;;;;;;;;;;;;;;;
1100003;121;;3;1 235 999;10 215;06.05.2026;;;;;;;;;;;;;;;;;
1100003;177;;3;1 803 533;10 189;06.05.2026;;;;;;;;;;;;;;;;;
1100003;163;;3;1 661 456;10 193;06.05.2026;;;;;;;;;;;;;;;;;
1100003;177;;3;1 803 820;10 191;06.05.2026;;;;;;;;;;;;;;;;;
1100003;163;;3;1 661 744;10 195;06.05.2026;;;;;;;;;;;;;;;;;
1100003;141;;3;1 471 659;10 437;06.05.2026;;;;;;;;;;;;;;;;;
1100003;141;;3;1 471 946;10 439;06.05.2026;;;;;;;;;;;;;;;;;
1100003;146;;3;1 521 879;10 424;06.05.2026;;;;;;;;;;;;;;;;;
1100003;166;;3;1 281 000;7 717;06.05.2026;;;;;;;;;;;;;;;;;
1100003;146;;3;1 521 591;10 422;06.05.2026;;;;;;;;;;;;;;;;;
1100003;141;;3;1 473 125;10 448;06.05.2026;;;;;;;;;;;;;;;;;
1100003;131;;3;1 330 000;10 153;06.05.2026;;;;;;;;;;;;;;;;;
1100003;146;;3;1 521 879;10 424;06.05.2026;;;;;;;;;;;;;;;;;
1100003;141;;3;1 473 413;10 450;06.05.2026;;;;;;;;;;;;;;;;;
1100003;212;;3;1 432 000;6 755;06.05.2026;;;;;;;;;;;;;;;;;
1100003;121;;3;1 202 000;9 934;06.05.2026;;;;;;;;;;;;;;;;;
1100003;140;;3;1 435 269;10 252;06.05.2026;;;;;;;;;;;;;;;;;
